blue;dual_sim;mobile_wt;n_cores;touch_screen;wifi;price_range
0;1;193;3;1;0;3
0;1;188;2;1;1;2
0;1;197;8;1;0;0
1;1;141;6;1;1;3
1;0;188;6;1;1;3
0;0;132;5;1;1;2
0;1;124;2;1;1;0
1;1;175;3;0;0;0
1;1;87;7;0;1;0
1;0;131;8;0;0;2
1;0;104;5;0;1;3
0;1;159;1;0;0;0
1;0;157;2;0;1;1
0;1;173;8;0;0;3
0;0;158;5;0;0;1
0;0;173;4;0;1;2
0;1;100;2;1;1;0
1;0;135;3;0;1;0
0;0;186;6;0;0;2
0;1;111;2;1;0;0
0;0;167;4;0;0;2
1;0;172;7;0;1;0
0;0;139;1;1;1;3
1;0;179;8;0;1;3
0;1;162;4;1;1;1
0;1;164;4;0;0;3
0;1;97;4;1;1;3
0;0;146;3;1;1;1
0;0;90;3;1;1;0
1;0;156;5;1;0;0
1;1;99;3;0;1;0
0;0;146;4;0;0;0
0;1;199;2;1;0;1
1;0;160;2;1;0;1
1;1;159;5;0;0;2
1;1;167;1;1;1;2
1;1;87;6;1;1;2
0;0;113;7;1;1;1
1;0;132;4;0;0;2
1;0;145;7;0;0;0
0;0;97;3;1;1;0
0;1;131;7;1;0;3
0;0;199;2;1;1;0
0;0;184;3;1;0;1
1;1;172;5;0;0;1
0;0;156;7;1;1;0
0;0;85;7;0;1;3
0;1;89;3;0;0;2
0;1;135;2;0;0;0
1;1;150;7;0;0;1
0;0;189;7;1;0;2
0;0;154;5;0;0;3
0;0;162;8;1;1;2
1;0;165;7;1;1;3
1;1;88;1;1;0;1
0;1;88;1;0;1;1
0;0;103;3;1;1;1
0;1;154;5;1;0;1
1;0;102;8;0;1;3
0;1;154;5;0;1;1
1;1;137;2;0;0;1
0;1;106;4;0;0;2
1;0;160;6;1;0;2
0;0;187;8;1;1;1
0;1;175;8;1;0;2
1;0;151;4;0;0;3
1;1;124;1;0;1;1
1;0;111;1;0;1;2
0;1;191;6;1;1;0
0;1;89;6;0;1;1
1;0;111;3;1;0;0
0;0;123;6;1;1;3
1;0;92;6;1;0;0
1;0;197;1;1;0;0
0;0;137;4;0;1;0
1;0;88;7;1;1;0
0;1;197;7;0;1;1
0;0;86;7;1;0;3
1;0;198;3;1;0;0
1;0;128;6;1;1;1
0;1;144;1;1;1;1
0;1;91;5;1;1;0
0;1;111;3;0;1;3
1;1;156;6;1;0;3
1;1;179;8;1;0;2
0;0;105;5;0;0;1
1;0;118;6;1;0;0
1;1;129;4;0;1;1
0;0;126;7;0;0;2
0;1;104;5;1;1;2
1;0;140;5;1;1;2
0;0;152;1;0;0;1
0;0;146;3;0;1;1
1;1;105;3;0;0;0
0;0;162;2;0;0;1
1;0;105;5;0;0;2
1;0;136;2;0;0;2
1;0;123;4;0;0;2
1;1;90;4;0;0;0
1;0;89;3;1;1;0
1;1;185;7;1;1;1
0;0;159;5;0;0;3
0;1;194;2;1;1;1
1;0;130;7;1;1;3
0;0;90;4;1;0;0
0;0;178;5;1;1;0
1;1;174;1;1;0;1
1;0;186;3;1;1;0
1;1;105;1;0;0;3
1;1;124;1;0;1;1
1;1;138;2;0;0;0
0;0;86;7;1;1;0
0;1;138;7;0;1;2
0;0;161;1;1;1;3
0;0;182;2;0;0;3
1;1;102;8;1;0;1
1;1;148;6;1;0;3
0;1;188;2;1;1;3
1;1;107;8;1;0;1
1;1;88;2;0;0;3
1;1;174;6;0;0;2
1;1;139;2;1;1;0
0;1;80;8;1;0;2
1;1;138;2;1;0;2
0;0;158;4;1;1;3
0;0;153;8;1;0;3
0;1;173;5;0;1;3
0;0;144;8;0;0;3
1;1;186;1;0;1;1
1;1;131;3;0;0;2
1;0;107;3;0;1;2
1;1;97;5;0;0;1
0;0;143;1;1;0;2
0;1;179;8;1;1;0
1;1;105;7;1;1;2
1;1;151;1;0;1;3
1;0;134;8;0;1;2
1;1;174;4;0;1;2
1;1;129;5;1;1;1
1;1;155;8;0;0;0
0;0;190;1;1;0;1
0;1;130;2;0;1;1
0;1;83;2;0;1;0
1;0;200;6;1;0;2
0;0;86;6;1;0;0
0;1;153;5;1;0;2
0;0;86;4;1;0;2
1;0;196;3;1;0;2
1;1;112;3;0;0;2
0;0;140;7;0;0;1
0;1;182;4;1;0;2
0;1;154;4;0;1;2
1;1;198;6;0;1;0
1;0;131;7;0;1;1
0;1;118;6;1;1;1
0;1;135;1;0;0;2
1;0;103;3;0;1;1
1;1;102;8;0;0;1
0;1;116;5;1;1;3
0;1;192;7;1;0;0
1;1;101;4;1;0;1
0;0;172;5;1;1;3
1;0;148;8;0;1;0
0;0;160;7;0;1;2
0;1;178;3;0;0;0
0;0;80;8;1;1;2
0;0;146;7;1;1;2
0;1;159;3;0;1;2
1;0;186;8;0;1;2
1;1;170;3;1;1;2
1;0;182;6;1;0;0
1;1;167;4;0;0;0
0;0;127;2;0;1;2
1;0;182;7;0;0;1
1;0;104;5;1;1;2
1;0;112;8;1;1;0
0;1;85;6;0;1;3
1;1;88;3;1;1;1
1;1;136;2;0;0;3
1;1;84;2;1;1;2
0;1;115;7;0;0;2
0;1;187;4;0;0;3
1;1;121;2;0;0;2
1;1;97;3;1;1;0
0;0;104;4;1;0;3
1;1;146;6;0;0;3
0;1;161;1;1;0;1
0;0;81;8;1;1;0
0;0;158;1;0;0;0
1;0;116;7;1;1;3
0;0;150;6;0;1;2
1;0;125;8;1;1;2
1;0;156;6;1;0;0
1;1;188;7;1;1;3
0;1;180;2;0;1;2
1;1;167;3;1;0;0
1;1;170;7;1;0;3
1;0;147;1;0;1;2
0;1;101;1;1;0;0
0;1;187;8;1;1;1
1;1;115;7;0;0;2
0;1;140;2;0;1;2
1;1;185;2;1;1;1
0;0;116;7;1;1;0
0;0;123;2;0;0;2
0;0;88;6;1;0;0
1;1;105;3;0;1;2
0;1;194;5;0;1;1
0;0;84;3;0;0;2
0;1;96;4;1;1;1
0;1;196;8;1;1;1
1;1;186;5;0;1;3
0;0;142;3;0;0;0
1;0;132;3;0;1;1
0;0;134;1;1;0;1
1;1;168;3;0;0;2
1;0;181;8;1;1;0
0;0;148;4;1;0;3
0;0;181;4;1;1;1
0;0;107;3;1;1;2
0;1;185;7;1;1;2
0;1;123;2;0;1;1
1;0;181;8;0;1;3
1;0;163;7;0;0;2
0;1;140;3;0;0;0
1;1;135;4;0;1;2
1;0;146;6;1;1;2
0;0;87;8;1;1;2
1;0;172;1;1;1;3
0;0;184;3;1;0;0
0;1;194;4;0;1;0
1;1;126;3;0;1;3
1;0;109;1;0;0;2
1;1;161;1;1;0;1
0;0;130;4;0;1;2
0;1;173;2;1;1;0
1;1;198;1;1;0;0
1;1;145;6;1;0;2
1;1;88;1;1;0;3
1;0;170;5;1;1;2
1;1;186;7;1;0;0
1;1;86;7;0;1;0
1;0;114;5;1;1;0
1;0;85;1;1;0;2
0;0;146;2;0;1;3
1;1;88;8;1;0;0
0;0;152;7;1;1;2
1;1;156;8;0;1;2
1;0;144;4;1;1;1
0;0;113;6;1;0;1
1;1;139;8;1;0;1
1;0;164;7;1;0;2
1;1;126;2;1;1;1
0;0;124;5;0;1;0
1;1;163;2;0;0;2
0;1;103;1;1;0;1
0;1;113;5;1;1;3
1;0;88;6;1;0;3
0;1;99;6;0;1;0
0;0;126;2;1;1;0
0;0;136;6;0;1;2
0;0;185;6;0;0;3
1;1;105;6;1;0;1
1;1;139;7;1;0;3
0;1;101;4;1;1;1
0;0;181;1;0;0;0
0;1;172;8;1;0;3
1;0;153;7;0;1;3
0;0;123;1;1;1;0
0;0;84;1;0;0;1
1;1;131;1;0;1;3
0;0;96;3;0;1;1
0;1;111;1;1;1;1
1;0;143;2;0;0;2
0;1;134;3;0;1;3
0;0;126;6;0;1;0
1;1;87;4;0;0;3
0;1;91;2;0;1;0
1;1;131;7;0;0;1
0;0;118;1;0;1;1
1;1;170;1;1;1;3
0;1;142;8;0;1;2
0;0;156;8;1;0;0
0;0;110;7;0;0;0
0;0;170;1;1;1;3
0;0;174;5;0;0;1
0;0;158;6;1;0;3
1;0;81;6;1;1;1
0;1;178;6;1;0;2
0;0;158;5;0;0;2
1;0;100;2;0;0;3
1;0;168;3;1;0;0
1;1;141;6;1;1;3
1;1;165;5;0;1;1
1;1;130;5;0;0;1
1;1;84;4;1;1;0
1;0;172;7;0;1;3
0;0;125;4;0;1;0
0;0;177;5;0;0;2
1;0;146;8;1;1;0
0;1;95;1;1;1;2
0;0;137;8;0;0;2
0;1;133;7;1;0;3
0;1;153;7;0;0;2
0;0;178;3;0;0;0
0;0;164;2;0;0;3
1;0;192;2;1;0;1
0;0;162;5;1;1;0
0;1;198;2;0;0;3
1;1;86;7;0;0;3
1;1;80;8;1;1;1
1;0;84;3;0;1;1
0;1;177;5;1;1;0
1;1;85;3;1;1;3
1;0;129;5;0;1;1
1;1;103;4;1;1;3
1;1;156;1;0;0;1
1;0;198;4;0;0;1
1;1;112;5;1;0;2
1;0;131;2;0;0;0
0;1;135;3;0;1;1
0;0;136;6;0;1;3
0;1;157;4;0;1;3
1;1;152;1;1;0;3
1;0;124;7;1;0;3
1;0;121;7;1;1;1
1;0;149;5;1;1;3
0;0;185;6;1;0;0
0;0;86;2;1;1;1
1;1;123;5;0;0;1
0;0;182;3;1;1;0
1;0;95;8;0;1;1
0;0;173;5;1;1;3
1;1;142;1;1;0;1
1;1;82;3;0;1;1
1;0;194;8;0;1;2
0;1;170;4;1;0;1
0;1;94;4;0;1;1
0;0;196;7;1;0;1
0;1;130;8;0;0;1
1;1;125;8;0;0;2
1;0;98;4;1;1;2
0;0;104;4;0;0;2
0;1;178;2;0;1;3
1;0;94;8;0;0;3
0;0;150;7;0;0;2
0;0;131;5;0;0;1
0;1;145;6;0;0;1
0;1;128;5;1;1;2
0;0;151;5;0;0;1
1;0;144;2;1;1;2
1;1;178;8;1;1;3
0;1;168;7;1;0;2
1;1;191;4;1;0;0
1;1;173;2;1;0;3
0;1;150;1;1;0;3
0;1;92;4;0;1;1
1;1;148;2;1;0;2
0;1;124;8;1;0;3
1;0;196;8;1;0;2
1;0;109;8;1;1;1
0;0;192;2;1;0;1
1;1;123;2;0;1;2
1;1;111;4;0;1;1
1;1;145;5;0;0;1
0;1;151;6;0;1;0
1;1;113;5;0;0;0
0;1;82;1;1;0;0
0;0;114;1;1;0;0
0;1;161;4;1;0;2
0;1;188;2;0;0;1
0;0;197;4;0;0;1
1;1;117;8;1;0;2
1;0;200;8;0;0;0
0;1;192;5;1;0;2
0;0;168;2;0;0;0
1;1;169;4;0;1;2
1;1;99;7;0;1;2
1;1;100;5;1;0;0
1;1;103;2;1;0;3
1;1;93;5;1;0;1
0;1;86;4;1;0;0
0;0;199;4;0;0;3
0;1;135;2;0;1;0
0;0;106;1;1;0;1
0;0;132;8;1;0;3
1;1;179;4;1;1;3
0;1;100;8;1;1;0
0;1;184;3;0;1;0
1;0;133;5;0;0;1
1;0;182;4;1;0;1
1;1;90;4;1;1;3
1;1;160;4;0;1;2
0;0;111;2;0;0;3
0;1;120;6;0;0;0
1;0;106;5;0;0;2
0;1;197;3;0;1;1
1;1;182;5;0;0;0
1;1;103;1;0;0;0
0;1;160;8;1;1;0
1;0;166;4;0;0;0
0;0;137;6;1;1;3
0;1;99;8;0;0;0
0;1;157;7;0;0;0
0;0;99;8;0;0;0
1;0;133;4;1;0;3
0;0;124;8;0;1;0
0;1;119;4;1;1;2
1;0;144;3;0;1;2
0;0;184;2;0;1;0
1;1;95;8;0;1;1
1;1;171;4;1;0;1
0;0;111;2;1;1;2
1;1;110;5;0;1;0
0;1;101;2;0;1;0
0;1;115;1;1;1;1
1;0;145;4;1;1;1
0;0;81;2;1;0;0
1;0;109;8;1;1;2
1;0;126;7;0;0;2
1;0;101;4;1;0;2
0;1;100;5;1;1;0
1;0;119;8;1;0;1
0;0;95;5;1;1;3
0;1;160;4;0;1;0
0;1;147;6;0;0;0
0;1;149;6;0;1;2
0;0;173;1;0;1;2
0;0;183;7;1;0;3
0;0;92;6;0;0;1
0;1;88;6;0;1;1
0;1;80;8;0;0;1
0;1;169;3;0;1;1
0;1;81;8;1;1;2
1;0;172;4;1;1;1
1;1;172;8;1;1;1
1;1;80;4;0;0;3
0;0;180;8;0;0;0
0;0;151;8;1;1;3
1;1;115;6;0;1;0
1;0;109;5;1;0;1
1;1;141;2;0;1;0
0;1;154;3;1;0;0
0;0;91;3;1;0;0
0;1;135;4;0;1;0
1;0;92;4;1;0;3
1;0;186;8;0;0;2
0;1;196;5;1;0;1
1;0;90;6;1;1;0
1;0;98;4;0;0;2
0;1;169;8;1;0;1
1;1;190;8;1;1;0
0;1;185;6;0;1;0
0;0;113;4;0;1;1
0;0;141;8;1;0;2
1;0;140;3;1;1;0
1;1;121;4;0;1;1
0;0;114;5;1;1;1
0;0;173;1;1;1;2
1;0;198;1;1;1;1
1;0;159;4;0;0;1
0;0;151;1;0;1;1
0;1;150;6;1;0;2
0;0;91;1;0;0;1
0;1;190;8;1;1;3
0;1;120;2;0;1;3
1;0;198;6;1;0;0
1;0;184;2;1;0;3
0;1;158;6;0;1;2
1;0;146;4;1;1;0
0;0;110;6;1;0;1
1;1;175;6;0;1;2
1;1;153;8;0;1;3
1;0;89;3;0;1;3
0;0;94;4;1;1;0
1;0;148;3;0;1;1
1;1;197;3;1;0;1
0;1;88;1;0;1;1
0;0;127;4;1;0;1
1;0;113;6;0;0;3
0;1;98;1;0;0;1
0;0;189;1;1;1;2
1;0;151;8;1;0;0
1;0;149;1;1;0;2
1;1;117;1;0;1;3
0;0;114;6;1;0;1
0;0;99;4;1;0;3
0;0;145;6;0;1;1
0;1;158;2;1;1;1
1;0;150;5;0;0;2
1;0;104;8;0;0;0
0;1;125;3;1;0;1
1;0;196;7;1;1;2
1;1;196;5;1;1;3
1;1;134;7;0;0;0
1;0;102;3;1;0;1
1;1;103;1;1;0;3
1;1;130;1;1;1;0
1;1;120;8;0;0;0
1;1;118;6;0;1;0
0;0;169;2;1;0;0
1;0;179;8;1;0;0
0;0;147;6;0;1;3
0;0;160;3;1;1;1
1;1;176;3;1;0;2
0;1;107;2;0;0;2
1;1;132;2;1;1;2
1;1;160;8;0;0;1
0;0;157;4;0;0;1
1;1;163;6;1;1;3
0;1;160;5;0;0;0
1;1;151;4;1;1;1
0;1;185;7;1;0;2
0;1;105;6;0;1;2
1;0;92;8;0;1;3
1;1;87;6;0;1;1
0;0;155;4;1;0;1
0;1;84;5;0;0;3
0;1;81;8;1;1;0
0;0;123;1;1;0;1
0;0;122;2;0;1;0
1;1;101;7;0;0;1
0;1;199;4;1;0;3
0;1;197;7;0;0;3
1;0;180;2;0;0;3
0;0;87;1;0;0;3
1;1;147;8;0;0;1
1;1;117;2;0;0;1
0;0;89;1;1;1;0
0;0;104;4;1;1;1
0;0;169;4;0;0;2
0;0;156;3;0;0;2
0;1;103;8;0;1;3
1;0;193;1;0;1;1
1;1;189;8;1;0;1
1;1;101;6;0;1;0
1;0;183;6;0;1;3
1;1;84;7;0;0;3
1;0;86;5;1;0;0
1;1;193;8;1;1;2
1;0;199;2;1;0;2
0;0;86;3;0;1;1
0;0;138;4;1;0;2
1;0;160;7;1;0;2
1;1;146;8;1;1;0
1;0;189;2;0;0;2
0;1;182;5;1;0;3
0;0;111;2;0;1;3
0;1;89;8;1;0;3
1;1;177;1;1;1;2
0;0;100;8;1;0;2
0;0;82;6;1;1;3
0;1;199;1;0;1;2
1;1;92;3;1;0;2
1;0;159;2;1;0;1
1;0;108;7;0;1;1
1;1;155;7;1;0;1
1;0;140;8;0;0;2
0;1;153;6;1;1;0
0;1;151;2;0;1;1
0;0;192;5;1;0;0
1;1;104;8;0;0;3
1;0;130;2;1;0;2
0;1;112;4;0;1;0
0;0;95;6;0;0;2
0;0;172;4;0;1;2
0;1;191;5;1;1;2
0;0;146;1;0;0;2
1;1;182;2;1;1;1
1;0;178;6;0;0;0
0;0;124;4;0;1;0
0;0;154;2;1;1;0
0;0;115;4;1;1;1
1;0;135;6;0;1;2
0;0;93;7;1;0;1
1;1;124;2;1;0;0
0;0;113;4;1;1;3
0;1;164;8;0;1;2
1;1;124;8;1;1;0
1;1;136;2;1;1;3
0;1;138;8;0;0;2
0;0;153;8;0;0;0
0;0;132;1;1;0;1
0;1;155;5;1;0;2
0;1;120;6;1;0;1
1;0;154;2;0;0;0
1;1;122;2;0;0;0
1;1;167;7;0;0;0
0;0;86;8;1;0;2
1;1;193;4;0;1;0
1;1;141;1;1;0;3
1;1;159;5;1;0;1
0;0;171;2;1;0;1
1;0;200;4;1;0;2
0;0;87;2;0;0;3
0;1;87;8;0;1;3
0;0;191;6;1;0;2
0;0;187;4;0;0;1
0;0;142;1;0;0;2
1;0;121;7;1;1;1
0;1;127;3;0;1;2
1;1;165;5;1;1;3
1;0;103;7;1;1;0
0;0;112;6;0;0;2
1;0;80;1;0;1;3
1;1;172;4;1;1;1
1;0;134;2;1;1;0
0;1;101;1;0;0;3
1;1;119;8;1;0;1
1;0;154;5;0;1;0
0;0;174;8;1;1;2
0;1;89;6;0;0;1
0;1;105;4;0;0;2
1;1;116;2;1;0;1
0;1;170;5;0;0;2
0;0;175;5;1;1;3
0;1;150;5;1;1;2
0;0;191;6;1;0;3
0;0;145;1;0;1;2
0;1;117;3;1;1;3
0;0;135;8;1;1;3
1;1;89;7;1;0;3
1;0;192;1;0;1;3
0;0;82;6;1;0;2
0;0;97;8;0;1;2
0;1;189;3;0;1;2
1;1;161;8;0;0;3
1;0;97;4;1;0;1
0;0;182;1;0;0;1
1;1;193;2;0;1;1
0;0;135;5;0;0;0
0;0;81;5;1;0;0
0;0;89;4;0;1;3
0;1;165;4;1;1;2
0;0;131;6;1;1;1
0;0;165;2;1;0;0
1;1;179;8;1;1;3
1;0;186;6;1;1;3
0;1;169;2;1;1;1
1;0;182;4;1;0;0
0;0;104;3;0;1;3
0;1;134;2;1;0;2
1;1;189;5;1;0;1
0;1;185;1;1;0;2
1;0;88;7;1;0;3
1;1;180;8;0;1;2
1;1;151;1;0;0;2
0;1;164;3;0;0;3
1;0;199;6;0;1;1
1;1;167;2;1;0;1
1;1;194;4;1;1;1
1;0;159;2;1;1;1
1;1;157;3;1;1;0
0;0;174;4;0;1;2
0;0;88;7;0;1;1
0;1;136;1;1;0;0
0;1;81;4;1;0;1
1;1;109;2;0;1;0
0;1;93;5;0;1;3
1;1;158;6;0;0;0
1;0;114;8;0;1;3
1;1;134;1;0;0;1
0;0;175;1;0;0;1
1;1;162;7;1;1;3
1;1;196;4;0;1;3
1;1;114;8;1;1;1
0;0;155;4;1;0;1
0;0;146;8;1;1;1
1;1;93;4;0;1;3
0;1;115;6;0;1;2
1;0;119;8;0;0;1
1;1;96;6;0;0;3
0;0;199;1;1;0;1
0;1;125;1;0;0;1
0;0;120;2;0;0;2
1;1;190;4;0;0;3
0;0;111;5;1;1;0
1;0;118;8;0;1;1
0;1;152;4;0;1;1
0;0;112;6;0;1;3
1;1;80;6;0;1;2
1;0;117;1;1;0;1
1;0;178;7;0;1;2
0;0;101;4;0;0;2
1;1;121;1;0;1;3
1;1;172;8;1;0;2
1;1;127;4;0;0;1
1;1;138;5;0;0;1
1;0;158;5;0;1;1
0;1;178;2;0;0;3
1;0;143;1;0;0;3
1;1;87;4;0;0;3
0;0;190;8;0;0;0
1;0;142;6;0;1;3
0;1;169;6;0;0;2
1;1;200;5;0;0;3
1;1;114;2;0;1;1
0;0;153;1;0;0;3
0;0;196;2;1;1;2
0;1;106;1;1;1;1
0;1;138;7;0;0;2
0;0;127;4;0;1;3
1;1;82;2;0;1;3
1;0;117;6;0;1;0
1;0;180;7;1;0;0
1;0;139;3;1;1;0
1;1;174;3;0;0;2
1;1;180;5;0;0;2
0;1;91;4;1;1;0
1;0;118;4;0;1;2
1;1;110;4;0;0;0
0;1;80;1;1;0;2
1;0;156;4;1;0;1
1;0;181;7;0;1;3
0;0;153;8;0;0;3
0;1;146;4;1;1;0
1;0;82;4;1;0;1
1;0;183;8;0;1;2
1;1;156;5;1;1;0
0;0;131;8;1;0;2
0;1;85;8;1;0;0
0;0;197;7;0;1;2
1;1;200;4;1;0;2
1;1;194;4;0;0;2
1;1;145;4;0;1;0
0;0;89;3;1;0;2
1;0;147;4;1;1;0
1;0;148;7;0;0;2
0;1;146;1;0;1;0
1;1;139;5;1;0;2
1;1;177;2;0;1;1
1;1;153;2;0;0;2
0;0;129;6;1;0;3
0;1;158;5;0;1;1
0;0;129;7;1;1;3
0;1;192;2;1;0;0
0;1;167;5;0;0;0
0;1;194;5;0;1;2
1;1;132;2;0;1;2
0;1;199;5;1;1;3
1;0;121;8;0;0;3
1;1;90;1;1;0;1
1;0;83;3;1;0;2
0;1;136;3;0;0;1
0;0;104;6;1;1;1
0;0;187;8;0;1;3
1;0;186;6;0;1;0
1;1;110;8;1;0;0
1;0;182;5;0;0;2
1;1;130;8;0;0;1
1;0;161;7;0;1;0
0;0;86;2;0;1;1
0;0;188;3;1;0;2
1;0;129;2;1;0;1
1;1;158;5;1;0;3
1;1;80;4;1;0;0
1;0;82;5;0;1;1
1;1;121;2;1;0;3
0;1;104;4;0;1;0
1;1;111;6;1;0;2
0;1;157;1;0;0;3
0;1;181;6;0;1;3
1;0;92;4;0;1;2
0;0;180;2;1;1;0
1;1;128;4;0;1;3
0;0;139;3;0;1;1
1;0;198;8;1;0;1
1;1;105;8;0;1;0
0;1;164;2;0;0;2
1;0;82;2;0;1;2
1;0;88;8;1;1;2
1;1;106;7;0;1;0
1;0;150;6;1;1;3
1;1;113;6;1;1;3
1;1;105;7;0;1;0
0;1;123;8;0;0;3
1;0;111;7;1;1;2
0;1;105;3;1;1;3
1;0;138;3;0;1;0
1;0;89;8;0;1;2
1;0;126;2;0;0;0
1;1;114;8;1;0;2
0;1;119;7;0;1;1
1;0;85;3;1;1;3
1;0;125;3;1;0;3
1;1;146;3;1;0;0
0;1;98;3;1;1;3
1;1;106;5;0;0;2
0;1;133;6;0;0;0
0;0;152;2;0;0;2
1;1;136;4;1;0;1
1;1;190;4;0;1;2
1;0;117;1;0;0;3
0;1;80;4;1;1;1
1;1;88;8;1;0;1
1;1;109;5;0;0;3
1;1;109;2;1;0;0
0;1;100;4;1;0;1
1;1;83;6;0;1;1
0;0;129;2;0;0;3
0;1;128;1;0;0;0
1;1;179;4;1;0;1
1;1;152;7;0;1;0
0;0;93;6;0;0;1
1;0;167;5;1;1;2
0;0;147;3;0;0;0
1;1;173;6;1;0;1
0;1;161;6;1;0;3
0;1;82;2;1;1;3
1;1;107;2;0;1;1
0;1;85;5;1;1;2
1;0;87;6;1;0;1
0;1;98;1;0;1;0
0;0;112;8;1;0;0
1;0;197;7;0;0;1
1;0;196;5;1;1;0
1;0;103;7;1;1;1
1;0;121;5;1;1;0
0;0;195;4;0;1;0
0;0;89;2;0;0;1
1;1;141;5;0;1;3
1;1;199;4;1;1;3
1;1;109;4;1;1;1
0;1;104;5;0;1;0
1;1;155;5;0;1;2
1;0;185;5;0;0;0
1;0;157;2;1;1;3
0;1;195;7;1;1;1
0;1;102;5;1;1;2
0;0;83;6;1;0;2
1;1;124;3;1;0;1
1;0;196;1;0;0;2
0;0;106;1;1;1;3
1;0;139;3;1;1;3
0;1;162;6;0;0;0
1;0;200;1;0;1;0
1;0;197;7;0;0;1
0;1;171;1;0;1;2
0;0;152;3;0;1;2
1;0;150;7;0;0;2
1;1;168;4;1;0;1
0;0;94;8;1;1;2
0;1;130;4;0;1;1
1;1;165;4;1;0;0
0;0;169;2;1;1;2
0;1;108;2;1;0;3
0;1;103;7;0;1;0
0;1;158;3;0;1;0
1;1;131;1;1;1;3
1;0;189;7;1;1;0
1;1;101;1;0;0;3
0;1;147;2;0;0;0
0;0;137;7;1;1;0
1;0;170;7;0;1;3
0;0;123;3;1;0;3
0;1;132;7;0;1;0
1;0;131;4;0;1;3
1;0;195;4;0;0;0
1;1;185;6;1;1;0
0;0;150;7;1;1;0
1;1;125;6;0;1;0
0;0;115;4;0;0;3
1;0;198;5;0;0;3
1;0;117;1;1;0;2
1;0;190;7;1;0;0
0;0;200;2;1;0;0
1;0;164;2;1;0;0
0;0;83;8;0;0;0
0;1;131;3;1;0;3
1;0;109;7;0;0;0
1;1;114;4;0;0;2
1;1;160;3;0;0;3
1;0;158;7;0;0;2
1;1;122;8;0;0;3
1;0;170;3;1;1;3
0;1;174;6;0;1;2
1;0;100;7;1;1;3
0;0;105;3;1;0;1
0;1;127;5;0;0;0
1;1;173;8;0;1;2
1;0;137;4;0;1;0
0;1;88;6;1;0;0
1;0;114;6;1;0;1
1;1;94;4;1;1;1
0;0;187;1;1;1;1
0;0;188;5;0;1;2
1;1;116;5;1;0;2
0;1;196;7;1;1;0
1;0;163;6;1;1;0
1;1;108;1;0;0;3
0;1;94;1;0;1;0
0;1;101;4;1;0;1
1;1;187;3;1;1;2
0;0;186;7;0;1;0
1;0;128;8;0;1;3
0;0;181;1;1;1;1
0;0;176;2;1;0;0
1;0;182;2;0;0;0
1;1;102;5;1;1;3
1;1;91;4;0;1;0
1;1;134;6;0;1;1
0;0;123;3;1;0;0
0;1;122;1;0;0;3
1;1;157;5;1;1;3
0;0;162;4;0;1;0
1;0;138;1;0;0;1
1;0;197;8;0;0;2
0;0;122;4;0;1;2
1;0;169;5;0;1;2
0;0;158;5;0;0;3
1;0;146;7;0;1;0
0;1;97;8;0;0;1
0;1;130;5;0;1;3
0;0;103;5;0;0;3
1;0;155;4;1;0;1
1;0;111;3;0;0;3
0;1;97;2;0;1;0
0;0;169;8;1;0;1
0;1;132;4;1;0;0
0;0;162;2;0;0;0
0;0;153;3;1;1;2
1;0;168;2;0;0;1
0;1;101;7;1;0;0
0;1;97;7;0;0;2
1;0;136;2;0;1;0
1;1;90;6;1;0;3
1;1;124;1;0;0;1
0;1;124;8;0;0;0
1;1;101;3;1;1;2
1;0;80;5;1;1;1
1;0;160;6;1;1;2
0;0;156;7;1;0;1
1;0;153;7;1;1;3
1;1;93;3;1;0;0
0;1;99;7;0;0;2
1;0;163;8;0;1;3
0;1;195;1;0;1;1
1;1;93;3;1;1;1
1;0;154;8;1;0;1
0;0;107;4;1;0;2
0;1;110;2;0;0;1
1;0;157;5;1;1;3
1;0;134;4;0;1;2
1;1;178;1;0;1;2
1;0;148;5;0;0;2
0;0;94;4;1;0;2
0;0;162;6;0;1;3
1;0;105;6;0;0;1
0;0;102;6;0;0;0
1;1;129;5;1;0;0
1;1;185;8;1;0;0
1;1;141;6;1;0;0
0;0;141;6;1;0;2
0;0;110;7;1;1;1
1;1;157;7;1;0;2
1;1;174;3;1;0;1
0;0;89;7;1;1;0
1;1;81;8;1;1;1
1;1;193;1;1;0;3
1;1;194;4;0;0;0
1;1;176;5;0;0;3
1;1;163;5;1;1;0
0;0;112;5;1;1;3
1;1;136;4;0;0;3
0;1;149;6;1;1;1
0;0;86;6;0;0;2
1;1;194;5;0;1;0
1;0;110;7;0;0;2
1;1;113;3;0;1;1
0;0;191;4;1;1;1
0;1;85;8;0;1;0
0;1;148;2;0;1;2
0;1;104;6;1;0;1
0;1;138;2;0;0;0
0;1;143;8;1;0;2
1;0;111;5;1;0;2
0;1;163;7;1;1;1
0;0;89;6;0;0;0
0;1;117;1;0;1;3
1;1;199;2;1;0;1
1;0;88;8;0;1;3
1;0;99;7;1;1;0
0;1;129;2;1;0;2
1;0;169;5;0;0;1
0;0;161;3;0;0;1
1;1;144;8;1;1;1
0;0;199;3;0;1;1
0;0;164;6;1;0;2
0;1;149;5;1;1;2
0;1;144;7;0;0;1
1;0;91;5;1;1;3
1;1;161;2;0;0;1
1;0;80;4;1;0;0
1;0;114;1;1;1;1
0;0;83;3;0;0;1
1;0;85;1;0;0;0
0;0;113;8;1;0;3
